Date,ndvi,ndvi_roll_mean,ndvi_roll_std,ndvi_z,ndvi_regime
2005-09-01,0.6775909572435526,0.5268829990974621,0.2136683808635901,0.7053357990404078,0.0
2005-09-02,0.6775909572435526,0.5268829990974621,0.2136683808635901,0.7053357990404078,0.0
2005-09-03,0.6775909572435526,0.5268829990974621,0.2136683808635901,0.7053357990404078,0.0
2005-09-04,0.6775909572435526,0.5268829990974621,0.2136683808635901,0.7053357990404078,0.0
2005-09-05,0.6775909572435526,0.5268829990974621,0.2136683808635901,0.7053357990404078,0.0
2005-09-06,0.6775909572435526,0.5268829990974621,0.2136683808635901,0.7053357990404078,0.0
2005-09-07,0.6775909572435526,0.5268829990974621,0.2136683808635901,0.7053357990404078,0.0
2005-09-08,0.6775909572435526,0.5268829990974621,0.2136683808635901,0.7053357990404078,0.0
2005-09-09,0.6775909572435526,0.5268829990974621,0.2136683808635901,0.7053357990404078,0.0
2005-09-10,0.6775909572435526,0.5268829990974621,0.2136683808635901,0.7053357990404078,0.0
2005-09-11,0.6775909572435526,0.5268829990974621,0.2136683808635901,0.7053357990404078,0.0
2005-09-12,0.6775909572435526,0.5268829990974621,0.2136683808635901,0.7053357990404078,0.0
2005-09-13,0.6775909572435526,0.5268829990974621,0.2136683808635901,0.7053357990404078,0.0
2005-09-14,0.5857033610233656,0.5642848319941313,0.1749721387964368,0.1224110831390862,0.0
2005-09-15,0.5857033610233656,0.5642848319941313,0.1749721387964368,0.1224110831390862,0.0
2005-09-16,0.5857033610233656,0.5642848319941313,0.1749721387964368,0.1224110831390862,0.0
2005-09-17,0.5857033610233656,0.5642848319941313,0.1749721387964368,0.1224110831390862,0.0
2005-09-18,0.5857033610233656,0.5642848319941313,0.1749721387964368,0.1224110831390862,0.0
2005-09-19,0.5857033610233656,0.5642848319941313,0.1749721387964368,0.1224110831390862,0.0
2005-09-20,0.5857033610233656,0.5642848319941313,0.1749721387964368,0.1224110831390862,0.0
