Date,Open,High,Low,Close,Volume,month,is_roll_switch,daily_change,typical_change,roll_gap,cum_adjustment,Adj_Close_Futures,futures_ret
2011-05-18,721.75,750.25,721.5,749.75,164860,5,False,29.5,10.625,0.0,-57.25,692.5,0.044494720965309265
2011-05-19,749.25,760.25,742.5,748.25,156387,5,False,-1.5,20.375,0.0,-57.25,691.0,-0.0021660649819494893
2011-05-20,748.0,765.0,743.25,759.5,153228,5,False,11.25,-3.5,0.0,-57.25,702.25,0.01628075253256145
2011-05-23,769.0,775.0,750.0,754.0,152056,5,False,-5.5,-4.75,0.0,-57.25,696.75,-0.007831968672125322
2011-05-24,754.25,759.0,726.75,733.25,167096,5,False,-20.75,1.75,0.0,-57.25,676.0,-0.02978112665949051
2011-05-25,735.0,747.0,732.25,742.25,117083,5,False,9.0,-8.75,0.0,-57.25,685.0,0.013313609467455523
2011-05-26,744.0,758.5,743.5,745.5,135062,5,False,3.25,11.0,0.0,-57.25,688.25,0.0047445255474452
2011-05-27,747.5,759.0,740.75,758.5,120456,5,False,13.0,-3.875,0.0,-57.25,701.25,0.018888485288775847
2011-05-31,749.0,763.75,743.0,747.5,148538,5,False,-11.0,12.0,0.0,-57.25,690.25,-0.015686274509803977
2011-06-01,751.0,760.5,741.0,758.5,163809,6,False,11.0,-1.5,0.0,-57.25,701.25,0.015936254980079667
2011-06-02,757.5,770.0,754.5,766.5,135173,6,False,8.0,-0.75,0.0,-57.25,709.25,0.011408199643493822
2011-06-03,765.5,769.0,751.0,754.0,122238,6,False,-12.5,-7.0,0.0,-57.25,696.75,-0.017624250969333843
2011-06-06,754.0,758.0,731.5,732.0,139370,6,False,-22.0,-4.0,0.0,-57.25,674.75,-0.031575170434158584
2011-06-07,732.0,737.75,729.25,736.5,188507,6,False,4.5,2.75,0.0,-57.25,679.25,0.006669136717302626
2011-06-08,738.75,766.5,734.5,764.0,224538,6,False,27.5,13.0,0.0,-57.25,706.75,0.04048582995951411
2011-06-09,764.0,793.0,759.5,785.5,213502,6,False,21.5,14.5,0.0,-57.25,728.25,0.030420940926777496
2011-06-10,785.0,799.75,777.25,787.0,171077,6,False,1.5,8.5,0.0,-57.25,729.75,0.002059732234809486
2011-06-13,786.0,792.5,777.25,782.5,162361,6,False,-4.5,-12.75,0.0,-57.25,725.25,-0.006166495375128478
2011-06-14,779.25,779.5,752.5,755.5,188439,6,False,-27.0,-17.125,0.0,-57.25,698.25,-0.03722854188210967
2011-06-15,760.25,762.25,725.5,725.75,235152,6,False,-29.75,-25.625,0.0,-57.25,668.5,-0.04260651629072687
2011-06-16,725.75,728.5,698.75,701.5,222258,6,False,-24.25,-15.5,0.0,-57.25,644.25,-0.036275243081525854
2011-06-17,700.5,714.5,691.25,700.25,174752,6,False,-1.25,-12.0,0.0,-57.25,643.0,-0.0019402405898331088
2011-06-20,703.25,707.75,695.5,700.5,132757,6,False,0.25,2.875,0.0,-57.25,643.25,0.00038880248833583764
2011-06-21,703.0,719.25,702.25,707.5,172807,6,False,7.0,-14.875,0.0,-57.25,650.25,0.01088223863194715
2011-06-22,709.0,714.0,677.5,677.5,172359,6,False,-30.0,5.0,0.0,-57.25,620.25,-0.046136101499423265
2011-06-23,675.0,683.75,639.0,680.5,194372,6,False,3.0,-20.25,0.0,-57.25,623.25,0.0048367593712213
2011-06-24,687.0,697.75,669.0,670.0,160547,6,False,-10.5,-3.125,0.0,-57.25,612.75,-0.016847172081829176
2011-06-27,669.0,669.5,650.0,660.75,138082,6,False,-9.25,5.875,0.0,-57.25,603.5,-0.01509587923296618
2011-06-28,667.75,684.25,661.0,683.0,135555,6,False,22.25,2.875,0.0,-57.25,625.75,0.036868268434134155
2011-06-29,689.5,714.5,684.5,698.0,143359,6,False,15.0,-23.375,0.0,-57.25,640.75,0.023971234518577633
2011-06-30,699.0,708.5,615.0,629.0,102047,6,False,-69.0,13.375,0.0,-57.25,571.75,-0.10768630511119781
2011-07-01,629.0,652.75,620.75,640.75,30771,7,True,11.75,-14.625,26.375,-83.625,557.125,-0.02557936160909491
2011-07-05,650.75,684.25,649.0,680.5,16278,7,False,39.75,-10.0,0.0,-83.625,596.875,0.07134844065514923
2011-07-06,679.5,680.0,647.5,648.75,12818,7,False,-31.75,20.5,0.0,-83.625,565.125,-0.053193717277486896
2011-07-07,648.25,668.0,647.5,650.0,5513,7,False,1.25,-4.75,0.0,-83.625,566.375,0.0022119000221190177
2011-07-08,652.5,670.75,652.5,672.25,3027,7,False,22.25,5.25,0.0,-83.625,588.625,0.03928492606488643
2011-07-11,672.5,680.75,663.5,681.5,3074,7,False,9.25,18.875,0.0,-83.625,597.875,0.015714589084731445
2011-07-12,682.0,713.5,667.0,697.0,2619,7,False,15.5,19.5,0.0,-83.625,613.375,0.025925151578507277
2011-07-13,702.0,740.0,702.0,726.75,1849,7,False,29.75,2.625,0.0,-83.625,643.125,0.04850213980028539
2011-07-14,724.0,742.0,711.5,716.5,61509,7,False,-10.25,7.25,0.0,-83.625,632.875,-0.01593780369290576
2011-07-15,690.75,711.0,686.75,701.25,72336,7,False,-15.25,-7.625,0.0,-83.625,617.625,-0.02409638554216864
2011-07-18,701.75,703.25,683.0,696.25,54833,7,False,-5.0,-6.75,0.0,-83.625,612.625,-0.008095527221210319
2011-07-19,703.25,723.5,696.5,698.0,77845,7,False,1.75,-7.5,0.0,-83.625,614.375,0.0028565598857375196
2011-07-20,698.25,708.75,685.75,688.0,55660,7,False,-10.0,-3.5,0.0,-83.625,604.375,-0.016276703967446626
2011-07-21,687.5,690.5,670.75,679.25,59580,7,False,-8.75,0.375,0.0,-83.625,595.625,-0.014477766287487093
2011-07-22,679.25,690.5,672.75,690.0,70366,7,False,10.75,-10.0,0.0,-83.625,606.375,0.01804826862539355
2011-07-25,678.25,683.75,671.75,678.75,44739,7,False,-11.25,10.875,0.0,-83.625,595.125,-0.01855287569573283
2011-07-26,682.25,690.5,675.5,689.75,56593,7,False,11.0,-4.75,0.0,-83.625,606.125,0.01848351186725483
2011-07-27,689.5,693.0,677.0,691.5,70663,7,False,1.75,0.875,0.0,-83.625,607.875,0.0028871932357186214
2011-07-28,690.25,690.5,680.0,682.25,80120,7,False,-9.25,-7.5,0.0,-83.625,598.625,-0.015216944273082511
2011-07-29,684.0,684.5,662.25,665.5,78720,7,False,-16.75,3.25,0.0,-83.625,581.875,-0.027980789308832743
2011-08-01,668.5,684.0,665.25,681.25,70405,8,False,15.75,6.625,0.0,-83.625,597.625,0.02706766917293235
2011-08-02,680.25,711.25,677.0,711.25,99777,8,False,30.0,5.25,0.0,-83.625,627.625,0.050198703200167394
2011-08-03,711.0,714.25,700.5,706.0,88522,8,False,-5.25,8.875,0.0,-83.625,622.375,-0.008364867556263644
2011-08-04,705.25,706.0,681.75,693.75,84612,8,False,-12.25,-3.0,0.0,-83.625,610.125,-0.019682667202249426
2011-08-05,688.0,699.75,679.0,693.0,104989,8,False,-0.75,-15.0,0.0,-83.625,609.375,-0.0012292562999385304
2011-08-08,680.75,691.0,670.5,675.25,90009,8,False,-17.75,1.125,0.0,-83.625,591.625,-0.02912820512820513
2011-08-09,673.0,687.75,658.5,678.25,99674,8,False,3.0,-9.0,0.0,-83.625,594.625,0.005070779632368572
2011-08-10,682.75,689.25,676.25,678.0,82997,8,False,-0.25,13.75,0.0,-83.625,594.375,-0.00042043304603744946
2011-08-11,676.75,708.0,676.0,702.5,98668,8,False,24.5,-0.5,0.0,-83.625,618.875,0.04121976866456367
2011-08-12,702.0,707.75,697.5,701.75,90191,8,False,-0.75,15.0,0.0,-83.625,618.125,-0.0012118763886083128
2011-08-15,703.75,711.75,702.75,707.25,53443,8,False,5.5,3.0,0.0,-83.625,623.625,0.008897876643073843
2011-08-16,707.0,715.0,700.0,714.0,66021,8,False,6.75,1.5,0.0,-83.625,630.375,0.010823812387251941
2011-08-17,713.0,720.5,708.25,711.5,56827,8,False,-2.5,-2.875,0.0,-83.625,627.875,-0.003965893317469771
2011-08-18,710.5,711.0,695.0,699.0,59927,8,False,-12.5,4.75,0.0,-83.625,615.375,-0.019908421262193943
2011-08-19,699.0,714.25,693.0,711.0,44839,8,False,12.0,-1.5,0.0,-83.625,627.375,0.019500304692260828
2011-08-22,715.5,722.25,711.5,720.5,61301,8,False,9.5,10.875,0.0,-83.625,636.875,0.015142458657102953
2011-08-23,723.5,731.0,720.0,730.25,61949,8,False,9.75,5.5,0.0,-83.625,646.625,0.01530912659470074
2011-08-24,730.0,737.0,727.5,731.75,58960,8,False,1.5,5.125,0.0,-83.625,648.125,0.002319737096462493
2011-08-25,730.5,736.0,723.5,732.25,65830,8,False,0.5,10.875,0.0,-83.625,648.625,0.0007714561234328787
2011-08-26,731.0,754.75,729.25,752.5,112298,8,False,20.25,2.125,0.0,-83.625,668.875,0.031219888225091585
2011-08-29,751.75,765.5,751.5,756.25,87513,8,False,3.75,13.75,0.0,-83.625,672.625,0.005606428704914901
2011-08-30,756.75,765.5,746.75,763.5,95762,8,False,7.25,-1.125,0.0,-83.625,679.875,0.010778665675525101
2011-08-31,763.25,764.25,756.0,757.5,43825,8,False,-6.0,-10.75,0.0,-83.625,673.875,-0.008825151682294585
2011-09-01,756.5,757.0,727.75,728.75,19577,9,True,-28.75,7.75,-36.5,-47.125,681.625,0.011500649230198556
2011-09-02,733.75,751.75,730.25,750.25,8453,9,False,21.5,-16.125,0.0,-47.125,703.125,0.03154227030992107
2011-09-06,742.5,749.0,734.75,746.75,4539,9,False,-3.5,5.625,0.0,-47.125,699.625,-0.004977777777777748
2011-09-07,748.25,755.5,733.5,736.5,7222,9,False,-10.25,-8.375,0.0,-47.125,689.375,-0.01465070573521532
2011-09-08,737.25,739.75,721.75,723.25,3784,9,False,-13.25,-3.75,0.0,-47.125,676.125,-0.019220308250226692
2011-09-09,723.0,729.0,719.75,726.0,2136,9,False,2.75,-2.5,0.0,-47.125,678.875,0.004067295248659564
2011-09-12,726.0,736.5,717.0,734.25,1400,9,False,8.25,-11.125,0.0,-47.125,687.125,0.012152458110845199
2011-09-13,735.0,736.25,705.0,709.25,1589,9,False,-25.0,6.0,0.0,-47.125,662.125,-0.03638348189921781
2011-09-14,711.0,717.0,705.0,713.0,145705,9,False,3.75,-18.5,0.0,-47.125,665.875,0.005663583160279373
2011-09-15,725.0,725.0,700.25,701.0,197869,9,False,-12.0,-2.625,0.0,-47.125,653.875,-0.018021400412990385
2011-09-16,701.75,707.25,691.75,692.0,170554,9,False,-9.0,-5.875,0.0,-47.125,644.875,-0.01376409864270689
2011-09-19,691.5,694.0,676.5,692.25,195620,9,False,0.25,-5.5,0.0,-47.125,645.125,0.0003876720294631042
2011-09-20,697.25,704.5,690.25,690.25,146461,9,False,-2.0,-2.125,0.0,-47.125,643.125,-0.00310017438480914
2011-09-21,690.0,697.5,685.25,685.75,122487,9,False,-4.5,-18.875,0.0,-47.125,638.625,-0.006997084548104993
2011-09-22,682.0,682.0,647.5,650.0,244194,9,False,-35.75,-8.0,0.0,-47.125,602.875,-0.05597964376590325
2011-09-23,652.75,658.75,638.0,638.5,197949,9,False,-11.5,-13.125,0.0,-47.125,591.375,-0.019075264358283217
2011-09-26,645.75,653.25,630.0,648.0,156891,9,False,9.5,-3.625,0.0,-47.125,600.875,0.016064257028112428
2011-09-27,653.0,666.25,646.0,652.25,187261,9,False,4.25,-6.0,0.0,-47.125,605.125,0.0070730185146661295
2011-09-28,650.0,650.75,628.75,630.75,193173,9,False,-21.5,3.0,0.0,-47.125,583.625,-0.03552984920470981
2011-09-29,631.0,638.25,623.0,632.5,163097,9,False,1.75,-30.75,0.0,-47.125,585.375,0.0029985007496251548
2011-09-30,634.25,636.0,592.5,592.5,204007,9,False,-40.0,0.875,0.0,-47.125,545.375,-0.06833226564168271
2011-10-03,590.0,598.5,572.25,592.5,236400,10,False,0.0,-22.375,0.0,-47.125,545.375,0.0
2011-10-04,592.5,593.75,577.0,587.75,206074,10,False,-4.75,8.875,0.0,-47.125,540.625,-0.008709603483841422
2011-10-05,592.25,607.75,591.0,605.5,151220,10,False,17.75,-2.375,0.0,-47.125,558.375,0.032832369942196626
2011-10-06,605.5,617.0,604.0,605.5,161053,10,False,0.0,6.125,0.0,-47.125,558.375,0.0
2011-10-07,605.5,607.5,596.25,600.0,117653,10,False,-5.5,2.5,0.0,-47.125,552.875,-0.009850011193194508
2011-10-10,599.25,618.5,598.5,605.0,135540,10,False,5.0,17.25,0.0,-47.125,557.875,0.009043635541487571
2011-10-11,606.75,645.0,599.75,645.0,230412,10,False,40.0,0.375,0.0,-47.125,597.875,0.07170064978713864
2011-10-12,646.25,655.0,628.75,640.75,205606,10,False,-4.25,18.75,0.0,-47.125,593.625,-0.007108509303784261
2011-10-13,640.75,643.0,622.0,638.25,173039,10,False,-2.5,-1.25,0.0,-47.125,591.125,-0.004211412929037706
2011-10-14,638.0,648.5,632.25,640.0,180765,10,False,1.75,-1.0,0.0,-47.125,592.875,0.0029604567561851702
2011-10-17,641.75,647.0,635.25,640.5,139589,10,False,0.5,2.625,0.0,-47.125,593.375,0.0008433480919249892
2011-10-18,639.75,646.75,630.25,644.0,181881,10,False,3.5,-2.5,0.0,-47.125,596.875,0.005898462186644249
2011-10-19,645.0,651.25,637.5,638.5,164058,10,False,-5.5,7.25,0.0,-47.125,591.375,-0.00921465968586388
2011-10-20,638.25,651.0,632.0,649.5,161401,10,False,11.0,-2.875,0.0,-47.125,602.375,0.018600718664130156
2011-10-21,649.0,665.5,648.5,649.25,190051,10,False,-0.25,6.375,0.0,-47.125,602.125,-0.00041502386387215484
2011-10-24,647.0,661.75,646.5,651.0,129057,10,False,1.75,-0.25,0.0,-47.125,603.875,0.002906373261365891
2011-10-25,650.0,658.5,647.0,650.75,140103,10,False,-0.25,-5.875,0.0,-47.125,603.625,-0.0004139929621196359
2011-10-26,649.5,655.5,633.0,637.25,164234,10,False,-13.5,7.0,0.0,-47.125,590.125,-0.02236487885690619
2011-10-27,637.75,657.5,637.75,651.5,167398,10,False,14.25,-5.0,0.0,-47.125,604.375,0.0241474263927135
2011-10-28,651.0,657.0,645.25,655.0,154267,10,False,3.5,3.125,0.0,-47.125,607.875,0.005791106514994926
2011-10-31,653.75,655.75,638.0,647.0,144047,10,False,-8.0,5.375,0.0,-47.125,599.875,-0.013160600452395643
2011-11-01,646.25,660.25,631.5,654.25,211739,11,False,7.25,-8.625,0.0,-47.125,607.125,0.012085851219003851
2011-11-02,653.25,659.5,640.5,645.0,190371,11,False,-9.25,7.875,0.0,-47.125,597.875,-0.015235742227712623
2011-11-03,644.75,658.5,640.75,653.5,152165,11,False,8.5,-3.5,0.0,-47.125,606.375,0.014217018607568521
2011-11-04,653.0,657.5,644.5,655.75,155020,11,False,2.25,3.0,0.0,-47.125,608.625,0.0037105751391466324
2011-11-07,655.75,656.5,648.0,653.25,206943,11,False,-2.5,4.75,0.0,-47.125,606.125,-0.004107619634421855
2011-11-08,653.0,664.0,652.0,660.5,229364,11,False,7.25,-3.5,0.0,-47.125,613.375,0.011961229119406003
2011-11-09,660.25,666.0,646.75,656.0,328584,11,False,-4.5,-1.625,0.0,-47.125,608.875,-0.007336458121051548
2011-11-10,654.5,662.0,645.25,645.5,243308,11,False,-10.5,-5.75,0.0,-47.125,598.375,-0.01724491890782176
2011-11-11,646.0,650.5,636.5,638.5,192167,11,False,-7.0,-7.75,0.0,-47.125,591.375,-0.011698349697096266
2011-11-14,638.0,644.75,630.25,633.5,191854,11,False,-5.0,2.5,0.0,-47.125,586.375,-0.008454872120059131
2011-11-15,633.5,645.75,631.25,645.5,188177,11,False,12.0,-3.875,0.0,-47.125,598.375,0.020464719675975296
2011-11-16,644.25,648.0,636.75,642.75,183215,11,False,-2.75,-8.125,0.0,-47.125,595.625,-0.0045957802381449975
2011-11-17,641.0,641.75,610.25,614.5,202446,11,False,-28.25,-3.5,0.0,-47.125,567.375,-0.04742917103882471
2011-11-18,614.5,617.25,601.5,610.25,189169,11,False,-4.25,-20.375,0.0,-47.125,563.125,-0.0074906367041198685
2011-11-21,610.0,611.25,593.25,597.75,167109,11,False,-12.5,-1.5,0.0,-47.125,550.625,-0.02219755826859049
2011-11-22,598.25,601.5,594.25,599.0,185101,11,False,1.25,-11.375,0.0,-47.125,551.875,0.002270147559591429
2011-11-23,600.0,601.25,584.25,588.75,167576,11,False,-10.25,-2.5,0.0,-47.125,541.625,-0.018573046432616036
2011-11-25,588.25,594.5,582.0,582.5,103202,11,False,-6.25,-0.5,0.0,-47.125,535.375,-0.011539349180706204
2011-11-28,586.0,596.25,586.0,591.75,180763,11,False,9.25,0.0,0.0,-47.125,544.625,0.017277609152463125
2011-11-29,591.75,605.5,588.25,598.0,178800,11,False,6.25,6.25,0.0,-47.125,550.875,0.011475786091347251
2011-11-30,597.75,609.75,588.25,601.25,50378,11,False,3.25,-0.125,0.0,-47.125,554.125,0.005899705014749346
2011-12-01,602.0,606.0,590.75,594.75,19065,12,True,-6.5,-2.5,-4.0,-43.125,551.625,-0.004511617414843183
2011-12-02,595.5,598.0,585.25,586.5,15518,12,False,-8.25,-6.375,0.0,-43.125,543.375,-0.014955812372535737
2011-12-05,588.25,593.5,580.0,580.25,8571,12,False,-6.25,-1.625,0.0,-43.125,537.125,-0.01150218541522885
2011-12-06,580.25,585.75,570.0,585.25,7532,12,False,5.0,-4.625,0.0,-43.125,542.125,0.009308820107051474
2011-12-07,586.0,588.75,578.5,582.25,3382,12,False,-3.0,6.375,0.0,-43.125,539.125,-0.005533779109983872
2011-12-08,582.0,591.25,575.0,590.0,2776,12,False,7.75,-3.75,0.0,-43.125,546.875,0.014375144910734994
2011-12-09,589.0,593.0,577.0,585.5,2341,12,False,-4.5,3.875,0.0,-43.125,542.375,-0.008228571428571474
2011-12-12,584.0,588.5,576.5,585.5,2335,12,False,0.0,-0.75,0.0,-43.125,542.375,0.0
2011-12-13,585.75,592.0,583.5,588.5,2558,12,False,3.0,-4.25,0.0,-43.125,545.375,0.005531228393639065
2011-12-14,588.25,590.75,577.0,580.0,140087,12,False,-8.5,1.0,0.0,-43.125,536.875,-0.015585606234242544
2011-12-15,580.75,584.0,576.25,579.0,131715,12,False,-1.0,-2.25,0.0,-43.125,535.875,-0.0018626309662398421
2011-12-16,578.5,587.5,577.5,583.0,115007,12,False,4.0,8.5,0.0,-43.125,539.875,0.007464427338465196
2011-12-19,586.25,604.0,584.25,601.0,146066,12,False,18.0,5.0,0.0,-43.125,557.875,0.033341051169252234
2011-12-20,600.0,608.5,596.25,607.0,108191,12,False,6.0,13.75,0.0,-43.125,563.875,0.010755097468070796
2011-12-21,606.0,619.0,601.0,616.5,116715,12,False,9.5,3.5,0.0,-43.125,573.375,0.016847705608512564
2011-12-22,615.5,625.0,611.5,617.5,122666,12,False,1.0,5.75,0.0,-43.125,574.375,0.0017440592980162428
2011-12-23,616.25,621.75,614.25,619.5,67761,12,False,2.0,7.375,0.0,-43.125,576.375,0.003482045701849845
2011-12-27,625.0,636.75,624.75,633.25,91819,12,False,13.75,5.625,0.0,-43.125,590.125,0.023855996530036894
2011-12-28,632.0,646.25,630.25,642.5,117486,12,False,9.25,4.625,0.0,-43.125,599.375,0.015674645202287563
2011-12-29,640.0,645.75,635.25,638.0,99957,12,False,-4.5,8.875,0.0,-43.125,594.875,-0.007507820646506791
2011-12-30,637.25,648.5,635.25,646.5,90619,12,False,8.5,3.75,0.0,-43.125,603.375,0.014288716116831246
2012-01-03,662.0,664.25,653.0,658.5,158650,1,False,12.0,4.25,0.0,-43.125,615.375,0.019888129272840338
2012-01-04,658.0,661.75,653.5,658.5,142010,1,False,0.0,-1.5,0.0,-43.125,615.375,0.0
2012-01-05,658.0,659.75,639.5,643.5,184873,1,False,-15.0,0.0,0.0,-43.125,600.375,-0.02437538086532598
2012-01-06,642.0,649.5,640.25,643.5,138311,1,False,0.0,-3.25,0.0,-43.125,600.375,0.0
2012-01-09,643.0,663.0,642.75,652.0,178662,1,False,8.5,0.0,0.0,-43.125,608.875,0.014157818030397618
2012-01-10,651.5,657.5,648.0,652.0,151815,1,False,0.0,4.0,0.0,-43.125,608.875,0.0
2012-01-11,651.5,655.5,646.0,651.5,189874,1,False,-0.5,-20.0,0.0,-43.125,608.375,-0.0008211866146581315
2012-01-12,651.0,659.5,611.5,611.5,147198,1,False,-40.0,-6.25,0.0,-43.125,568.375,-0.0657489213067598
2012-01-13,608.5,614.75,598.5,599.5,203505,1,False,-12.0,-17.75,0.0,-43.125,556.375,-0.02111282164064221
2012-01-17,601.25,611.75,601.25,604.0,169674,1,False,4.5,-11.25,0.0,-43.125,560.875,0.008088070096607503
2012-01-18,605.25,606.5,592.5,593.5,196009,1,False,-10.5,8.5,0.0,-43.125,550.375,-0.018720748829953227
2012-01-19,594.0,607.0,593.75,606.0,185393,1,False,12.5,-2.5,0.0,-43.125,562.875,0.02271178741766966
2012-01-20,606.0,613.75,601.25,611.5,145652,1,False,5.5,10.5,0.0,-43.125,568.375,0.009771263602043057
2012-01-23,613.5,621.25,612.0,620.0,163204,1,False,8.5,7.875,0.0,-43.125,576.875,0.014954915328788232
2012-01-24,619.5,636.0,614.5,630.25,218954,1,False,10.25,6.375,0.0,-43.125,587.125,0.017768147345612162
2012-01-25,629.5,637.75,625.5,634.5,181597,1,False,4.25,5.125,0.0,-43.125,591.375,0.007238662976367882
2012-01-26,634.25,645.75,633.25,634.5,188121,1,False,0.0,5.75,0.0,-43.125,591.375,0.0
2012-01-27,633.5,642.25,631.0,641.75,142337,1,False,7.25,-5.0,0.0,-43.125,598.625,0.012259564574085724
2012-01-30,639.5,642.75,627.5,631.75,145759,1,False,-10.0,7.25,0.0,-43.125,588.625,-0.01670494884109419
2012-01-31,632.25,642.0,631.0,639.0,213385,1,False,7.25,-3.5,0.0,-43.125,595.875,0.012316840093438142
2012-02-01,639.0,650.0,638.0,642.0,165558,2,False,3.0,4.125,0.0,-43.125,598.875,0.005034612964128327
2012-02-02,641.75,647.0,634.25,643.0,165100,2,False,1.0,2.25,0.0,-43.125,599.875,0.0016697975370485452
2012-02-03,642.5,646.5,638.0,644.5,127335,2,False,1.5,0.375,0.0,-43.125,601.375,0.002500520941862927
2012-02-06,641.0,648.5,639.25,644.25,124194,2,False,-0.25,-0.25,0.0,-43.125,601.125,-0.0004157139887757122
2012-02-07,643.0,645.0,639.25,642.25,168539,2,False,-2.0,0.0,0.0,-43.125,599.125,-0.0033270950301518276
2012-02-08,642.0,648.75,632.0,642.5,226019,2,False,0.25,-3.75,0.0,-43.125,599.375,0.00041727519298984106
2012-02-09,641.75,652.0,632.75,637.0,249280,2,False,-5.5,-2.5,0.0,-43.125,593.875,-0.009176225234619362
2012-02-10,636.5,638.75,628.25,631.75,162796,2,False,-5.25,1.125,0.0,-43.125,588.625,-0.008840244159124433
2012-02-13,634.5,643.5,632.75,639.5,220976,2,False,7.75,-5.625,0.0,-43.125,596.375,0.013166277341261523
2012-02-14,639.0,640.5,631.5,633.5,193529,2,False,-6.0,0.625,0.0,-43.125,590.375,-0.010060783902745785
2012-02-15,633.5,638.5,625.25,627.0,171774,2,False,-6.5,1.625,0.0,-43.125,583.875,-0.011009951302138443
2012-02-16,627.0,637.0,621.75,636.25,185500,2,False,9.25,-0.5,0.0,-43.125,593.125,0.015842432027403097
2012-02-17,635.5,646.75,635.25,641.75,148467,2,False,5.5,-1.5,0.0,-43.125,598.625,0.009272918861960022
2012-02-21,643.25,645.0,625.25,629.5,201444,2,False,-12.25,7.125,0.0,-43.125,586.375,-0.020463562330340412
2012-02-22,630.0,639.5,625.75,638.25,159547,2,False,8.75,-5.5,0.0,-43.125,595.125,0.014922191430398746
2012-02-23,638.25,643.5,633.25,639.5,145321,2,False,1.25,5.0,0.0,-43.125,596.375,0.0021003990758243773
2012-02-24,638.5,641.5,634.5,640.75,116010,2,False,1.25,2.5,0.0,-43.125,597.625,0.0020959966464053625
2012-02-27,638.5,645.75,633.0,644.5,146780,2,False,3.75,5.125,0.0,-43.125,601.375,0.006274837900020813
2012-02-28,642.5,654.0,642.0,653.5,117496,2,False,9.0,3.375,0.0,-43.125,610.375,0.014965703595926083
2012-02-29,653.0,659.0,651.25,656.5,48751,2,False,3.0,3.125,0.0,-43.125,613.375,0.004915011263567415
2012-03-01,655.75,657.5,649.5,653.75,18077,3,True,-2.75,4.125,-6.875,-36.25,617.5,0.006725086610963826
2012-03-02,653.0,659.5,648.0,659.0,14147,3,False,5.25,2.25,0.0,-36.25,622.75,0.008502024291497934
2012-03-05,659.0,671.0,655.5,666.25,10007,3,False,7.25,-1.5,0.0,-36.25,630.0,0.011641910879164996
2012-03-06,665.5,666.0,656.0,658.0,6829,3,False,-8.25,-3.5,0.0,-36.25,621.75,-0.013095238095238049
2012-03-07,657.75,659.25,642.25,643.75,5372,3,False,-14.25,-3.5,0.0,-36.25,607.5,-0.022919179734619988
2012-03-08,643.0,648.75,639.25,645.0,5703,3,False,1.25,-2.625,0.0,-36.25,608.75,0.002057613168724215
2012-03-09,644.75,660.75,642.0,654.0,1450,3,False,9.0,9.375,0.0,-36.25,617.75,0.014784394250513255
2012-03-12,653.0,672.0,652.5,671.5,2510,3,False,17.5,5.75,0.0,-36.25,635.25,0.028328611898017053
2012-03-13,670.25,678.5,668.5,674.0,1889,3,False,2.5,6.5,0.0,-36.25,637.75,0.003935458480913034
2012-03-14,672.25,677.0,665.0,669.5,163822,3,False,-4.5,1.0,0.0,-36.25,633.25,-0.007056056448451642
2012-03-15,658.75,673.0,658.0,669.0,171298,3,False,-0.5,-0.25,0.0,-36.25,632.75,-0.0007895775759968471
2012-03-16,668.0,673.75,665.75,673.0,124654,3,False,4.0,-5.0,0.0,-36.25,636.75,0.006321612011062738
2012-03-19,673.0,675.75,662.0,663.5,114877,3,False,-9.5,-6.0,0.0,-36.25,627.25,-0.014919513152728658
2012-03-20,663.25,663.5,643.25,647.5,188010,3,False,-16.0,-7.5,0.0,-36.25,611.25,-0.025508170585890833
2012-03-21,647.25,651.0,641.5,642.0,135890,3,False,-5.5,-6.75,0.0,-36.25,605.75,-0.008997955010224934
2012-03-22,643.5,647.5,636.75,644.5,127940,3,False,2.5,-1.75,0.0,-36.25,608.25,0.004127115146512539
2012-03-23,645.5,652.0,642.25,646.5,102994,3,False,2.0,-3.125,0.0,-36.25,610.25,0.0032881216605014085
2012-03-26,646.25,656.0,637.25,637.75,178914,3,False,-8.75,-2.5,0.0,-36.25,601.5,-0.014338385907414986
2012-03-27,638.0,644.5,630.5,630.75,157245,3,False,-7.0,-9.625,0.0,-36.25,594.5,-0.011637572734829571
2012-03-28,630.5,634.75,619.0,620.25,191250,3,False,-10.5,-11.625,0.0,-36.25,584.0,-0.01766190075693863
2012-03-29,620.25,623.5,603.0,604.0,215043,3,False,-16.25,14.75,0.0,-36.25,567.75,-0.02782534246575341
2012-03-30,605.0,644.0,604.0,644.0,223679,3,False,40.0,-2.625,0.0,-36.25,607.75,0.07045354469396736
2012-04-02,649.5,659.5,646.5,655.0,213267,4,False,11.0,21.625,0.0,-36.25,618.75,0.018099547511312153
2012-04-03,654.0,665.75,652.0,658.25,185188,4,False,3.25,4.75,0.0,-36.25,622.0,0.005252525252525286
2012-04-04,661.0,663.75,650.75,656.75,158821,4,False,-1.5,2.375,0.0,-36.25,620.5,-0.002411575562700996
2012-04-05,657.0,663.25,654.75,658.25,20,4,False,1.5,-5.375,0.0,-36.25,622.0,0.00241740531829171
2012-04-09,656.0,664.25,648.5,649.0,150881,4,False,-9.25,-6.375,0.0,-36.25,612.75,-0.014871382636655994
2012-04-10,649.5,653.75,634.5,634.75,235172,4,False,-14.25,-4.0,0.0,-36.25,598.5,-0.023255813953488413
